shopId          shopName 	                      shopId               shopName                                  distance
96729695 小面爱粉 40389505 面和抄手（北师店） 6.608
4352998 汇贤府（人民大学店） 152698807 素虎（西三旗店） 17.506
266689 好利来（牡丹园店） 263430 天厨妙香素食馆（清华店） 5.422
52620537 云水姑娘云南餐厅（六道口店） 275892 贵州家乡菜 4.81
41471298 汇贤府（万寿路店） 89874908 明洞邦雪冰 13.787
353957 85度C（知春路店） 96679895 虾吃虾涮（北洼店） 7.64
315977 唯实自助餐厅（唯实大厦店） 332462 金麦农园蛋糕店 11.928
264714 九头鹰酒家（田村店） 84268671 四世同堂（魏公村店） 11.224
1655192 南京大牌档（凯德晶品店） 95484529 伊带伊路新疆美食府（明光桥店） 13.831
194673873 马路边边串串香（杏石口店） 263334 蜀中仙大酒楼 13.297
42553070 诸葛孔明牛杂面（凯德晶品店） 275892 贵州家乡菜 15.319
273755 东来顺饭庄（世纪金源购物中心店） 159610483 味+烤鸭 taste plus 11.569
1651954 蜀味居（交大店） 157099968 胖鸽子烧烤一品九味餐饮（金沟河万城大厦店） 10.72
61518886 玉林串串香（印象城店） 1500269 东来顺饭庄（五道口店） 14.017
50824183 黑马铁板烧日本料理（万寿路店） 264404 金丝特餐厅（大钟寺店） 11.842
5068103 羲和雅苑烤鸭坊（万寿路店） 158854895 探厨·精品湘菜（天秀店） 15.893
267279 DQ（金源新燕莎MALL店） 266973 有薰一心日本料理isshin（北师大店） 8.262
740398036 杨老五·小龙虾·羊蝎子（农大西路店） 152383621 青春烤场（学院路店） 1.864
316997 满记甜品（新中关购物中心店） 515770 满腹简餐（北大清华店） 3.729
702029076 攀成钢小郡肝串串香（航天桥店） 267449 隆门阵烤鱼 7.218
51880811 通乐簋街小龙虾（石景山店） 100580962 大胡记臭鳜鱼（颐和园店） 19.063
97011102 西域塔塔幂（六道口店） 119701361 知味湘（中关村店） 3.892
1656638 都一处（学院路店） 315839 阿西娅食府（中关村店） 6.353
42799584 上海生煎锅贴 66510396 娜串要火 2.651
4511463 舒特咖啡（上地店） 263334 蜀中仙大酒楼 17.34
1657651 面包新语（金源新燕莎MALL店） 61515 中裕世纪大酒店·裕园食府 9.653
1652205 新疆大厦·品悦大巴扎自助西餐厅 4670502 山姆乐屋·烧烤（香山店） 2783.852
1229339990 985火锅串串香烧烤 1502199 蝎王府羊蝎子（西直门店） 3.772
94311792 鹤一烤肉主题餐厅（中关村店） 69569439 阿丽斑鱼（永定路店） 12.081
264053 顺峰（阜成店） 740398036 杨老五·小龙虾·羊蝎子（农大西路店） 15.882
42755471 渝品味美食 40389505 面和抄手（北师店） 6.585
4491462 绿茶餐厅（凯德晶品店） 95484529 伊带伊路新疆美食府（明光桥店） 10.464
352381 宝庆码头食府 42553070 诸葛孔明牛杂面（凯德晶品店） 693.332
263972 好伦哥（永定路店） 283707 正院大宅门（五棵松店） 3.23
2434591 雅佳神话·烤鱼（五道口店） 157099968 胖鸽子烧烤一品九味餐饮（金沟河万城大厦店） 15.685
291954 璟泰公馆 40465965 串啊串海鲜烧烤小龙虾 10.729
264962 金源福城肥牛火锅（远大路金源店） 266432 小码头重庆火锅（二里庄店） 12.495
1467844 福口居（北太平庄店） 275870 凭海居 5.355
195903775 海簋·蒸汽海鲜（圣熙八号店） 347481 巫山烤全鱼（上地西路店） 7.239
190150791 攀成钢小郡肝串串香（海淀金源店） 4456987 东来顺饭庄（紫竹桥店） 3.832
42441288 峰尚·湘阅（万寿寺店） 267217 一品居涮肉坊（北蜂窝路店） 9.043
194867276 夜小猫湘约串吧 6758809 小豆面馆（民大店） 11.688
266564 大渔铁板烧（万柳中路店） 332099 潇湘府（上地店） 12.011
186703086 茶颜山（保利海德公园店） 132218315 和府捞面（新中关购物中心店） 5.359
267404 湘韶风情（安宁庄店） 112784653 明洞邦·韩式美食广场（东升科技园店） 11.53
37353 蓝钻·国际美食海鲜自助百汇（西直门店） 42415221 阿拉兰牛肉面（白石桥店） 3.519
3272 正院大宅门（首体店） 70255047 超市发蛋糕房（京香店） 12.387
4374627 水木锦堂·自助铁板烧（五道口购物中心店） 302604 辣度湘菜 7.161
95290059 小城外婆肴私房菜（上地店） 280061 肉家乐炭火烤肉（王庄路店） 7.011
65926167 溢香铁锅炖活鱼（肖家河店） 50228881 首迩紫菜包饭 9.499
160205433 鸿运京味堂·原磁福酒楼（北大畅春园店） 93698390 一品焖锅（世纪金源购物中心店） 5.412
1660303 吉川谷谷（上地店） 5138119 眉州小吃（万柳店） 10.626
3275976 赛百味（人大附中店） 91227311 一品焖锅（郑州华联农大南路店） 6.939
32168 新开元大酒店（阜成路店） 329422 伊尹海参馆（花园东路店） 15.248
283616 汉拿山（五道口购物中心店） 274959 西江美食舫（健德桥店） 5.103
263430 天厨妙香素食馆（清华店） 283497 真功夫（城乡店） 12.391
362340 正一味（上地华联店） 1658047 禾绿回转寿司（万柳华联店） 8.09
1098834 权金城（清河店） 99365520 大地书院咖啡厅 6.469
371367 巴贝拉意式休闲餐厅（远大路店） 264094 基辅罗斯餐厅（翠微店） 6.406
184210834 串亭居酒屋（中关村店） 329422 伊尹海参馆（花园东路店） 8.537
5236307 有秦缘陕西名吃（中发百旺商城店） 42858694 榴莲酥 18.335
50250059 小鸡快跑炸鸡 51187949 犟小面（欧美汇店） 6.349
1657376 正一味（五棵松店） 332973 艺古斋牛街涮肉 11.067
1529256804 烤肉刘老郑州炙子烤肉（四道口店） 159147975 骑士串吧·私房菜 5.408
77081691 醉面肉酱面是一绝（大钟寺店） 1512625 好嫂子（知春路店） 3.89
688675019 虎坊桥石锅烤肉（人民大学店） 347481 巫山烤全鱼（上地西路店） 9.543
40280180 山乡涮烤坊（西山林语店） 2419685 池记串吧（北影店） 20.366
152409733 湘北记忆小龙虾啤酒屋 157959061 百里苗香酸汤鱼（西三旗店） 26.186
671855082 葫芦娃一家人火锅（苏州街店） 315839 阿西娅食府（中关村店） 0.123
194867276 夜小猫湘约串吧 118601336 颐园春饼（花园桥店） 11.788
42781607 西贝莜面村（上地华联店） 2376257 九妙坊酒楼（牡丹园店） 10.762
194673873 马路边边串串香（杏石口店） 113219420 兴悦阁（西二旗店） 20.068
1654738 千鹤居酒屋（首都师范大学店） 159081389 羊羊盒子（动物园店） 5.461
152362336 小喜村（紫竹桥店） 98219431 湘芝小厨（五棵松华熙LIVE店） 9.183
328886 邮电会议中心阳坊大都涮肉 32168 新开元大酒店（阜成路店） 11.133
332462 金麦农园蛋糕店 40242815 马仕玖煲（人大店） 5.41
5948000 甲乙饼（知春路店） 50232051 三个鱼湖南米粉（农大店） 5.049
4491462 绿茶餐厅（凯德晶品店） 96459475 龙腾川湘 15.173
1652205 新疆大厦·品悦大巴扎自助西餐厅 310506 利桥顺酒楼（北洼路店） 2786.819
6580111 吉野家YOSHINOYA（五棵松店） 98090882 聚虎堂（闵庄店） 10.171
570394836 攀成钢小郡肝串串香（海淀绿地店） 157768167 食平方（农大店） 10.944
40975161 赛百味（东升科技园店） 1171496731 南大门韩糕海淀总店 13.77
315977 唯实自助餐厅（唯实大厦店） 94463866 巴蜀王婆大虾（知春路总店） 4.027
992857189 名家火炉烤肉·精酿（西二旗店） 4591637 哞哞小花牛鲜奶屋（橡树湾店） 4.456
95290059 小城外婆肴私房菜（上地店） 4847866 老诚一锅（学清路店） 9.654
86303369 新元素餐厅（华联万柳店） 159651305 渔堂·烤鱼（上地店） 11.126
157959061 百里苗香酸汤鱼（西三旗店） 150334406 致蜜邂逅（五棵松店） 25.208
190806764 鹅夫人（五彩城店） 1658560 小渝府快餐（二里庄店） 8.607
101320912 沸炉鲜货火锅（牡丹园店） 6758809 小豆面馆（民大店） 6.854
159637393 廣味潮鲜·一品潮滋味（五道口店） 93208346 望湘园湖南菜（五道口购物中心店） 1.91
316997 满记甜品（新中关购物中心店） 5847259 禾声福酒家 5.536
264815 嘉和一品粥（五道口店） 70255047 超市发蛋糕房（京香店） 12.171
788421018 行运打边炉（五棵松店） 152698807 素虎（西三旗店） 26.37
277687 宴铭园 2416966 川酷麻辣香锅串串香（甘家口大厦店） 9.03
5139474 东方宫中国兰州牛肉拉面（交大东路店） 152409733 湘北记忆小龙虾啤酒屋 13.021
40037171 利桥顺酒楼（四道口店） 160706508 虾宝贝（小西天店） 2.638
89922425 丰茂烤串（金源店） 159075418 京朋串屋（万寿桥店） 3.386
362340 正一味（上地华联店） 98735846 太平洋咖啡（学清路店） 6.656
41544160 阿里西北美食（军博店） 263770 必胜客（五道口店） 11.828
98663837 一屋一石板烧寿司屋 107619184 门框胡同百年卤煮（中关村店） 8.7
282209 美丽园蛋糕房 158871713 犟骨头排骨饭（四道口店） 11.65
37353 蓝钻·国际美食海鲜自助百汇（西直门店） 65693104 海盗船主题餐厅（永泰庄店） 14.213
1476096 豪尚豪牛排（五道口店） 93345587 潮牛庄园·潮汕鲜牛肉火锅（中关村店） 4.605
168174155 攀成钢小郡肝串串香（海淀直营总店） 40855562 老边饺子馆（万寿路店） 15.229
1657378 陈阿婆麻辣香锅（五棵松店） 280722 尚品日餐 5.081
41415836 港茶KongCaa（交大店） 1187814868 小院食光（北师大店） 4.994
4352998 汇贤府（人民大学店） 4279339 缘心蛋糕坊（上地店） 9.524
182373962 巷品徽菜臭鳜鱼（三里河店） 265599 桃屋日本料理（五道口店） 10.851
50791398 纽约客美式餐厅（新中关购物中心店） 5068103 羲和雅苑烤鸭坊（万寿路店） 10.271
2574786 同庆楼（大钟寺店） 267449 隆门阵烤鱼 1.506
515679 赣人之家 102580101 书湘门地 1406.205
263766 必胜客（紫金店） 6480966 北平食府·鱼头泡饼（万寿路店） 8.869
1487320410 粉象精酿啤酒餐吧 265866 郑州丽亭华苑酒店·四季中餐厅（知春路店） 8.009
194968599 额尔敦传统涮（中关村店） 277237 桃屋日本料理（清华科技园店） 3.904
1658874 湘东毛家菜 157258040 肉串汪（四道口店） 10.293
570394836 攀成钢小郡肝串串香（海淀绿地店） 157288745 老门框爆肚涮肉（五棵松店） 10.016
3275976 赛百味（人大附中店） 160205433 鸿运京味堂·原磁福酒楼（北大畅春园店） 3.509
265257 静莲斋素食（西直门店） 65693104 海盗船主题餐厅（永泰庄店） 13.818
156784195 遇见阿家村云南乡土菜 66510396 娜串要火 7.813
515770 满腹简餐（北大清华店） 40280180 山乡涮烤坊（西山林语店） 11.884
42618997 九十九顶毡房（阜石路店） 87991016 品质伊骊新疆菜（紫金店） 11.413
1657378 陈阿婆麻辣香锅（五棵松店） 1512625 好嫂子（知春路店） 14.466
1933331004 印湘·剁椒鱼头（苏家坨店） 299093 蜀相渔舫（上地店） 34.714
99670527 隆香阁（五道口店） 300093 全聚德（双榆树店） 5.954
515099 集天餐厅（人大店） 195908676 聚点串吧（蓝靛厂东路店） 4.095
2437377 宇宙餐厅（复兴路店） 1657378 陈阿婆麻辣香锅（五棵松店） 3.443
41894576 NomNom诺姆诺姆印尼餐厅 360825 食立方（知春里店） 5.918
2465477 董大爷涮肉（上地店） 1496292 PHO88 越风尚（花园路店） 12.431
976246150 大话小腰（北洼路店） 295095 辰茂鸿翔酒店·鸿锦轩餐厅 12.124
150020077 藕遇江南风尚餐厅（田村店） 310449 和合谷（海淀黄庄店） 10.381
347955 正福居老郑州涮肉（彰化路店） 150334406 致蜜邂逅（五棵松店） 6.807
109755879 MUSANGKING猫山王榴莲甜品蛋糕（枫蓝国际购物中心店） 1552919 摩提工房（凯德晶品店） 11.294
6559833 粤家小厨（五道口店） 91227311 一品焖锅（郑州华联农大南路店） 5.773
2466646 陕味食族油泼面（工商大学店） 380481 尚上签麻辣捞烫（定慧寺店） 7.077
98147680 重八牛府之小刀牛试（魏公村店） 163379296 素味平生素食文化会所 24.134
165670399 巴蜀王婆大虾（莲花桥店） 42963808 京知味炸鸡（交大东路店） 13.087
264094 基辅罗斯餐厅（翠微店） 315173 COSTA COFFEE（新欧美汇店） 11.279
194673873 马路边边串串香（杏石口店） 112080870 比萨到PizzaNow（六道口店） 15.333
5068103 羲和雅苑烤鸭坊（万寿路店） 41855086 民福居烤鸭店（志新店） 16.921
2465706 眉州东坡（清河华润店） 42973203 中国兰州马艾萨牛肉面 10.306
4817740 门框胡同百年卤煮（彰化路店） 264807 加藤屋（魏公村店） 6.697
575499997 初味缘市井火锅串串（海淀总店） 266553 新疆喀什餐厅（马甸桥店） 6.814
156784195 遇见阿家村云南乡土菜 195908676 聚点串吧（蓝靛厂东路店） 3.225
4591637 哞哞小花牛鲜奶屋（橡树湾店） 77772385 福茂源陕北横山铁锅羊肉（牡丹园店） 9.16
159363813 懒人盐府人家（中关村店） 1321630236 姆们MSweetieCake（五道口店） 5.25
1657133 THESTEPSBAR 150441841 功夫潮牛潮汕牛肉火锅 6.003
633700420 茶亭序 96644355 印湘·剁椒鱼头（夏霖园店） 4.921
159200193 徽张·黄山臭鳜鱼（西点茂店） 86712718 韩国炸鸡 12.715
267279 DQ（金源新燕莎MALL店） 135241342 重庆地瓜老火锅（田村店） 6.942
6505462 锦绣农庄自助烧烤 6933081 祖明蛋糕房（生日蛋糕店） 28.237
165837560 汤本味新赣苑（蓟门桥店） 1656847 港式烧腊卤肉饭（万泉庄店） 6.279
1939313519 山后小厨（上庄店） 161821600 喜洋洋老郑州涮肉（航天桥总店） 33.4
265155 坪亭·铁板烧自助餐厅（中关村店） 267404 湘韶风情（安宁庄店） 5.872
94307540 虾吃虾涮虾火锅（琪聚店） 159129595 京饭儿（双榆树店） 17.012
112784653 明洞邦·韩式美食广场（东升科技园店） 96459475 龙腾川湘 7.505
6629652 赛百味（西海国际店） 96459475 龙腾川湘 9.471
1662449 韩式饭庄 1652518 星港咖啡 29.874
4407240 外婆家（清河华润五彩城店） 1415706 龙船人铁板烧自助（温泉店） 13.801
289008 吉野家（学院路店） 1652512 吉祥馄饨（花园路店） 3.028
4588803 西部马华牛肉面（学院路店） 156634949 旺顺阁鱼头泡饼（圣熙八号店） 1.881
617312091 行运打边炉（金源店） 50068496 食客烧烤（罗道庄店） 6.052
278484 必胜客（航天桥店） 102881118 CoffeeCraft·CC咖啡馆 5.877
93698390 一品焖锅（世纪金源购物中心店） 92628134 金渝·水煮大湖鱼（交大店） 7.034
6505462 锦绣农庄自助烧烤 95474419 杨国福麻辣烫（牡丹园翠微店） 24.644
168174155 攀成钢小郡肝串串香（海淀直营总店） 6700547 老郑州门钉肉饼爆肚涮肉（农业大学西区店） 8.939
316123 呷哺呷哺（蓝色港湾购物中心店） 32168 新开元大酒店（阜成路店） 2.562
671207634 上地宴（清河高铁站店） 91518553 湘味碗蒸（首体店） 17.692
4074204 菊水亭日本料理（融科店） 1651954 蜀味居（交大店） 5.588
194867276 夜小猫湘约串吧 5691559 老诚一锅羊蝎子火锅（五棵松店） 13.283
93208346 望湘园湖南菜（五道口购物中心店） 85346849 陕味居（明光桥店） 5.457
42465387 前后涮羊肉（交大店） 4172200 贝可芯蛋糕（牡丹园店） 6.632
